Id_leki,Id_producenci,Nazwa,Cena
1128,818,Berodual,68
1129,813,Buderhin,88
1130,971,Nolicin,74
1131,881,Nolicin,136
1132,645,Nolicin,143
1133,473,Epiduo,114
1134,937,Roswera,107
1135,931,Nolicin,45
1136,25,Aprofen,112
1137,862,Otrivin,120
1138,483,Mucofluid,106
1139,9,Aprofen,130
1140,891,Buprenorfina,102
1141,354,Berodual,80
1142,392,Altacet,120
1143,622,Nolicin,27
1144,270,Altacet,78
1145,309,Acidolac,55
1146,151,Acatar Zatoki,134
1147,319,Algomed,127
1148,205,Tarproxen,118
1149,260,Acidolac,129
1150,33,Acidolac,108
1151,870,Polopiryna,123
1152,875,Buprenorfina,148
1153,489,Aprofen,61
1154,793,DicloDuo,33
1155,700,Berodual,89
1156,131,Prostaforce,103
1157,519,Avamys,115
1158,187,Acatar Zatoki,85
1159,479,Diprophos,139
1160,790,Espumisan,42
1161,210,Prostaforce,128
1162,504,Berodual,149
1163,198,Algomed,83
1164,826,Buprenorfina,24
1165,398,Algomed,99
1166,673,Apap Extra,100
1167,662,Mucofluid,98
1168,922,Epiduo,134
1169,88,Buderhin,147
1170,965,Aminodral,81
1171,733,Roswera,97
1172,101,Buderhin,134
1173,902,Acatar Zatoki,144
1174,572,Buprenorfina,59
1175,662,Avamys,130
1176,29,Otrivin,114
1177,448,Polopiryna,64
1178,32,Tarproxen,54
1179,617,Acatar Zatoki,70
1180,229,Tritace,41
1181,751,Buderhin,101
1182,383,Prostaforce,132
1183,883,Mucofluid,136
1184,726,Algomed,124
1185,500,Espumisan,24
1186,397,Avamys,62
1187,447,DicloDuo,122
1188,199,Tritace,36
1189,886,Apap Extra,54
1190,820,Ecomer,26
1191,930,Avamys,144
1192,58,Berodual,102
1193,408,Otrivin,54
1194,191,Buprenorfina,135
1195,856,Algomed,126
1196,727,Otrivin,114
1197,212,Acidolac,39
1198,58,Aminodral,27
1199,652,Epiduo,92
1200,973,Acidolac,113
1201,895,DicloDuo,68
1202,552,Roswera,59
1203,98,Roswera,82
1204,733,Buderhin,80
1205,446,Buprenorfina,40
1206,733,Aprofen,37
1207,859,Apap Extra,69
1208,9,Tritace,24
1209,293,Acatar Zatoki,115
1210,504,Acatar Zatoki,92
1211,137,Avamys,60
1212,1,Avamys,128
1213,231,Tarproxen,40
1214,199,Algomed,134
1215,97,Altacet,91
1216,873,Tritace,115
1217,557,Aminodral,76
1218,748,Diprophos,74
1219,167,Apap Extra,59
1220,982,Tarproxen,34
1221,22,Aminodral,21
1222,655,Mucofluid,89
1223,591,Polopiryna,102
1224,424,Aminodral,101
1225,528,Polopiryna,40
1226,488,Otrivin,110
1227,959,Algomed,42
1228,677,Avamys,28
1229,855,Diprophos,80
1230,645,Altacet,57
1231,658,Polopiryna,102
1232,996,Prostaforce,89
1233,891,Espumisan,143
1234,552,Epiduo,32
1235,710,Acatar Zatoki,129
1236,319,Apap Extra,104
1237,56,Avamys,43
1238,909,Tritace,72
1239,46,Roswera,72
1240,646,Espumisan,104
1241,17,DicloDuo,58
1242,975,Ecomer,46
1243,492,Berodual,49
1244,470,Diprophos,106
1245,709,Polopiryna,22
1246,819,Aprofen,70
1247,23,Altacet,130
1248,997,Prostaforce,39
1249,334,Epiduo,108
1250,162,Mucofluid,81
1251,831,Acatar Zatoki,83
1252,919,Nolicin,97
1253,557,Polopiryna,49
1254,979,Berodual,124
1255,7,Roswera,108
1256,941,Altacet,122
1257,193,Epiduo,23
1258,654,Buderhin,137
1259,8,Altacet,110
1260,370,Espumisan,88
1261,634,Apap Extra,77
1262,823,Tarproxen,78
1263,249,Berodual,83
1264,647,Roswera,32
1265,572,Prostaforce,140
1266,655,Buderhin,64
1267,633,Acidolac,32
1268,463,Otrivin,92
1269,727,Buderhin,130
1270,433,Polopiryna,24
1271,408,Apap Extra,110
1272,894,Aprofen,84
1273,789,Acidolac,71
1274,264,Diprophos,93
1275,672,Mucofluid,68
1276,669,Avamys,102
1277,992,Buderhin,43
1278,488,Algomed,67
1279,861,Apap Extra,118
1280,662,Otrivin,103
1281,748,Tritace,41
1282,285,Altacet,111
1283,827,Mucofluid,52
1284,895,Altacet,45
1285,334,Polopiryna,79
1286,360,Nolicin,108
1287,66,Polopiryna,147
1288,593,Diprophos,37
1289,351,Buderhin,49
1290,629,Polopiryna,104
1291,975,Espumisan,26
1292,877,Tarproxen,106
1293,675,Algomed,144
1294,858,Aminodral,121
1295,29,Aprofen,137
1296,90,Aprofen,138
1297,201,Roswera,60
1298,102,Buprenorfina,86
1299,748,Acatar Zatoki,141
1300,32,Apap Extra,110
1301,830,Epiduo,140
1302,610,Buprenorfina,101
1303,480,Ecomer,118
1304,781,Prostaforce,40
1305,287,Polopiryna,43
1306,663,Espumisan,150
1307,902,DicloDuo,142
1308,88,Buderhin,79
1309,675,Mucofluid,141
1310,655,Acidolac,28
1311,455,Mucofluid,25
1312,556,Aprofen,139
1313,755,Tarproxen,94
1314,883,Berodual,104
1315,33,Nolicin,43
1316,293,Mucofluid,109
1317,195,Buderhin,143
1318,460,Aminodral,76
1319,594,Polopiryna,77
1320,325,Buderhin,106
1321,522,Algomed,130
1322,661,Tarproxen,21
1323,673,Otrivin,117
1324,672,Aminodral,86
1325,367,Buderhin,33
1326,385,DicloDuo,119
1327,681,Polopiryna,133
1328,490,Acidolac,131
1329,164,DicloDuo,127
1330,612,Espumisan,122
1331,835,Aminodral,136
1332,697,Nolicin,53
1333,744,Berodual,43
1334,892,Acidolac,85
1335,915,Altacet,111
1336,548,Prostaforce,97
1337,956,Aminodral,100
1338,714,Tritace,96
1339,608,Tritace,54
1340,73,Apap Extra,134
1341,519,Aprofen,33
1342,751,Ecomer,73
1343,406,Algomed,107
1344,45,Aminodral,81
1345,943,Diprophos,74
1346,332,Altacet,39
1347,959,Algomed,75
1348,182,Acidolac,136
1349,96,Otrivin,49
1350,686,Polopiryna,142
1351,607,Mucofluid,114
1352,447,Nolicin,68
1353,908,Aminodral,87
1354,354,Aprofen,102
1355,631,Epiduo,21
1356,363,DicloDuo,141
1357,352,Diprophos,63
1358,840,Berodual,47
1359,248,Acatar Zatoki,25
1360,609,Polopiryna,67
1361,6,Nolicin,52
1362,586,Epiduo,36
1363,482,Mucofluid,94
1364,674,Apap Extra,126
1365,255,Acatar Zatoki,55
1366,731,Roswera,102
1367,166,Ecomer,88
1368,527,Apap Extra,121
1369,25,Apap Extra,60
1370,461,Polopiryna,31
1371,469,Nolicin,98
1372,141,Tarproxen,114
1373,817,Prostaforce,110
1374,885,Ecomer,134
1375,279,Ecomer,26
1376,916,Diprophos,97
1377,943,Otrivin,58
1378,674,Acatar Zatoki,36
1379,177,Otrivin,116
1380,297,Avamys,51
1381,57,Espumisan,23
1382,78,Polopiryna,31
1383,835,Otrivin,33
1384,427,Espumisan,142
1385,491,Epiduo,73
1386,629,Apap Extra,31
1387,603,Berodual,92
1388,457,Berodual,137
1389,124,Buprenorfina,30
1390,350,DicloDuo,87
1391,866,Otrivin,118
1392,479,Aminodral,72
1393,668,Diprophos,100
1394,828,Prostaforce,34
1395,713,Nolicin,29
1396,701,Berodual,63
1397,550,Tritace,41
1398,296,Otrivin,64
1399,453,Roswera,136
1400,132,Otrivin,118
1401,566,Apap Extra,102
1402,761,Roswera,118
1403,719,Polopiryna,118
1404,69,Tritace,150
1405,474,Acidolac,27
1406,615,Tarproxen,24
1407,193,Buprenorfina,63
1408,644,Ecomer,80
1409,384,Berodual,50
1410,252,Algomed,133
1411,615,Buderhin,68
1412,273,Mucofluid,122
1413,785,Apap Extra,36
1414,5,Tritace,78
1415,542,Ecomer,89
1416,778,Aprofen,57
1417,543,Prostaforce,121
1418,988,Tarproxen,64
1419,156,Roswera,64
1420,312,Espumisan,69
1421,61,Mucofluid,116
1422,776,Acidolac,60
1423,112,Algomed,92
1424,583,Berodual,120
1425,656,Polopiryna,27
1426,267,Aprofen,94
1427,635,Ecomer,139
1428,922,Aprofen,67
1429,286,Berodual,66
1430,893,Roswera,144
1431,480,Avamys,30
1432,573,DicloDuo,117
1433,438,Acatar Zatoki,143
1434,761,Altacet,43
1435,290,Aminodral,48
1436,122,Diprophos,108
1437,546,DicloDuo,86
1438,710,Acatar Zatoki,102
1439,888,Berodual,128
1440,19,Epiduo,48
1441,90,Diprophos,104
1442,688,Tarproxen,131
1443,279,Nolicin,22
1444,5,Algomed,146
1445,468,Buprenorfina,132
1446,517,Avamys,39
1447,567,Avamys,64
1448,911,Espumisan,25
1449,10,Acatar Zatoki,139
1450,499,Mucofluid,127
1451,699,Tarproxen,107
1452,872,Altacet,109
1453,638,Algomed,147
1454,397,Ecomer,121
1455,433,Aminodral,80
1456,77,DicloDuo,29
1457,132,Tritace,47
1458,958,Buderhin,84
1459,983,Tritace,125
1460,901,Tarproxen,64
1461,293,Ecomer,79
1462,394,Otrivin,49
1463,12,Espumisan,27
1464,637,Prostaforce,94
1465,736,Epiduo,96
1466,531,Aminodral,72
1467,469,Otrivin,118
1468,103,Polopiryna,64
1469,837,Ecomer,121
1470,442,Algomed,25
1471,516,Roswera,53
1472,354,Buderhin,48
1473,953,DicloDuo,112
1474,294,Altacet,84
1475,94,Polopiryna,136
1476,308,Buprenorfina,21
1477,49,Berodual,46
1478,456,Aprofen,147
1479,858,Prostaforce,95
1480,985,Apap Extra,150
1481,363,Algomed,37
1482,285,Polopiryna,32
1483,377,Espumisan,67
1484,574,Apap Extra,109
1485,878,Apap Extra,87
1486,905,Prostaforce,109
1487,132,DicloDuo,86
1488,780,Ecomer,123
1489,940,Roswera,141
1490,120,Avamys,116
1491,706,Epiduo,80
1492,443,Tritace,44
1493,83,Algomed,31
1494,512,Algomed,69
1495,700,Diprophos,64
1496,314,Altacet,130
1497,937,Diprophos,128
1498,8,Aprofen,40
1499,435,Epiduo,104
1500,172,Aminodral,87
1501,28,Altacet,135
1502,785,Acidolac,41
1503,721,Tarproxen,53
1504,174,Avamys,98
1505,605,Aminodral,26
1506,735,Aprofen,52
1507,227,Berodual,87
1508,681,Mucofluid,57
1509,578,Acidolac,132
1510,714,Apap Extra,44
1511,692,Ecomer,129
1512,468,Altacet,46
1513,83,Altacet,145
1514,28,Acatar Zatoki,93
1515,892,Acidolac,24
1516,652,Epiduo,54
1517,258,Nolicin,148
1518,548,Acidolac,81
1519,787,Buderhin,108
1520,420,Berodual,126
1521,423,Acatar Zatoki,135
1522,286,Otrivin,49
1523,414,Ecomer,45
1524,411,Nolicin,121
1525,961,Epiduo,106
1526,861,Espumisan,122
1527,888,Aminodral,42
1528,758,Acatar Zatoki,113
1529,815,Tarproxen,75
1530,742,Ecomer,96
1531,130,Tarproxen,96
1532,152,Berodual,119
1533,345,Roswera,26
1534,772,Aminodral,144
1535,323,Algomed,146
1536,191,Berodual,122
1537,731,Mucofluid,46
1538,197,Tritace,86
1539,280,Espumisan,62
1540,646,Mucofluid,136
1541,411,Nolicin,102
1542,631,Epiduo,60
1543,289,Roswera,100
1544,348,Acatar Zatoki,82
1545,254,Ecomer,76
1546,817,DicloDuo,83
1547,47,Tritace,71
1548,536,Acidolac,112
1549,340,Roswera,136
1550,589,Prostaforce,63
1551,144,Roswera,128
1552,79,Prostaforce,24
1553,486,Buderhin,79
1554,435,Nolicin,138
1555,30,Apap Extra,84
1556,248,Acidolac,37
1557,885,Aprofen,137
1558,436,Otrivin,64
1559,248,DicloDuo,56
1560,108,Otrivin,36
1561,395,Aminodral,69
1562,490,Epiduo,36
1563,189,Berodual,99
1564,806,Acatar Zatoki,132
1565,975,Polopiryna,30
1566,760,Tritace,100
1567,968,Prostaforce,128
1568,820,Avamys,43
1569,558,Apap Extra,126
1570,879,Espumisan,27
1571,871,Espumisan,48
1572,1,Altacet,80
1573,631,Ecomer,57
1574,444,Buderhin,37
1575,896,Ecomer,139
1576,497,Apap Extra,147
1577,574,Tarproxen,109
1578,963,Prostaforce,105
1579,984,Aminodral,126
1580,440,Tritace,150
1581,604,Otrivin,29
1582,340,Buderhin,62
1583,758,Nolicin,147
1584,67,Aprofen,70
1585,759,Altacet,83
1586,115,Algomed,43
1587,308,Nolicin,46
1588,83,Epiduo,144
1589,234,Buprenorfina,28
1590,908,Aminodral,136
1591,957,DicloDuo,130
1592,125,Aprofen,79
1593,5,Nolicin,101
1594,450,Apap Extra,125
1595,473,Apap Extra,73
1596,60,Diprophos,130
1597,697,Acatar Zatoki,142
1598,957,DicloDuo,130
1599,413,Acidolac,45
1600,593,Ecomer,59
1601,209,Tarproxen,60
1602,53,Mucofluid,86
1603,463,Tarproxen,22
1604,924,Altacet,65
1605,745,Diprophos,82
1606,321,Ecomer,92
1607,903,Berodual,141
1608,378,Ecomer,127
1609,322,Espumisan,94
1610,183,Algomed,141
1611,965,Espumisan,144
1612,731,Ecomer,86
1613,960,Otrivin,56
1614,944,Otrivin,120
1615,726,Tarproxen,110
1616,69,Ecomer,71
1617,83,Tritace,21
1618,624,Algomed,122
1619,69,Buprenorfina,124
1620,766,Prostaforce,62
1621,906,Altacet,96
1622,366,Buderhin,93
1623,661,Diprophos,59
1624,803,Tritace,134
1625,663,Otrivin,43
1626,240,Aminodral,39
1627,866,Avamys,86
1628,886,Acidolac,52
1629,417,Aminodral,43
1630,611,Tarproxen,142
1631,261,Altacet,101
1632,471,Algomed,129
1633,293,Roswera,21
1634,854,Buprenorfina,69
1635,674,Diprophos,147
1636,976,Tarproxen,76
1637,3,Nolicin,71
1638,969,Buderhin,58
1639,730,Aminodral,78
1640,99,Acidolac,88
1641,263,Tarproxen,132
1642,298,Mucofluid,99
1643,954,Nolicin,138
1644,402,Aprofen,110
1645,309,Espumisan,114
1646,352,Diprophos,134
1647,298,Berodual,141
1648,432,Buprenorfina,64
1649,868,Polopiryna,52
1650,449,Ecomer,88
1651,756,Buprenorfina,75
1652,103,Buderhin,77
1653,654,Aminodral,80
1654,688,Aprofen,42
1655,241,Algomed,59
1656,581,Apap Extra,98
1657,258,Polopiryna,35
1658,739,Algomed,36
1659,869,Roswera,143
1660,788,Berodual,90
1661,129,Prostaforce,55
1662,363,Prostaforce,133
1663,105,Tritace,135
1664,520,Avamys,92
1665,40,Aprofen,141
1666,854,Epiduo,99
1667,124,Acatar Zatoki,32
1668,760,Epiduo,21
1669,702,Mucofluid,70
1670,727,Avamys,76
1671,259,DicloDuo,61
1672,109,Acidolac,66
1673,790,Berodual,73
1674,683,Polopiryna,67
1675,527,Buprenorfina,43
1676,955,Aprofen,107
1677,2,Aprofen,147
1678,77,Roswera,115
1679,925,Aminodral,53
1680,410,Nolicin,87
1681,376,Roswera,68
1682,403,Diprophos,44
1683,367,Acatar Zatoki,132
1684,635,Tritace,121
1685,314,Altacet,39
1686,354,Diprophos,39
1687,795,Buprenorfina,59
1688,955,DicloDuo,93
1689,519,Nolicin,143
1690,221,Diprophos,129
1691,423,Acatar Zatoki,133
1692,306,Espumisan,59
1693,549,Tritace,98
1694,612,Acidolac,82
1695,436,Diprophos,147
1696,704,Apap Extra,150
1697,660,Diprophos,125
1698,405,Diprophos,140
1699,846,Ecomer,142
1700,493,Ecomer,63
1701,55,Ecomer,81
1702,602,Buprenorfina,141
1703,160,Altacet,70
1704,748,Acatar Zatoki,103
1705,647,Diprophos,109
1706,476,Aprofen,102
1707,608,Buderhin,44
1708,180,Avamys,47
1709,210,Buprenorfina,115
1710,34,Avamys,42
1711,345,Ecomer,128
1712,325,Polopiryna,115
1713,336,Tritace,83
1714,338,Nolicin,75
1715,176,Mucofluid,35
1716,247,DicloDuo,52
1717,711,DicloDuo,141
1718,528,Aprofen,128
1719,248,Buderhin,137
1720,936,Buderhin,86
1721,674,Mucofluid,48
1722,752,Ecomer,139
1723,358,Aprofen,67
1724,997,Aprofen,120
1725,729,Ecomer,97
1726,844,Tarproxen,89
1727,24,Algomed,77
1728,421,Mucofluid,26
1729,604,Aprofen,101
1730,265,Tarproxen,148
1731,106,Apap Extra,93
1732,357,Buderhin,145
1733,90,Otrivin,125
1734,523,Tarproxen,96
1735,326,Mucofluid,37
1736,913,Roswera,38
1737,129,Nolicin,42
1738,17,Buderhin,65
1739,705,Tritace,100
1740,188,Prostaforce,125
1741,116,Berodual,104
1742,767,Aprofen,124
1743,628,Ecomer,111
1744,963,Apap Extra,43
1745,201,Ecomer,41
1746,28,Algomed,106
1747,676,Prostaforce,27
1748,857,Ecomer,104
1749,437,Mucofluid,112
1750,822,Tarproxen,93
1751,650,Diprophos,118
1752,61,Tarproxen,135
1753,940,Buderhin,25
1754,753,Epiduo,51
1755,305,Polopiryna,79
1756,725,Otrivin,53
1757,744,Altacet,73
1758,828,Nolicin,138
1759,995,Diprophos,46
1760,81,Prostaforce,71
1761,536,DicloDuo,76
1762,527,Epiduo,135
1763,267,Apap Extra,88
1764,317,Roswera,79
1765,175,Acidolac,107
1766,232,Tritace,70
1767,792,Espumisan,113
1768,755,Ecomer,120
1769,483,Buprenorfina,121
1770,823,Nolicin,34
1771,513,Prostaforce,34
1772,800,Algomed,30
1773,384,Nolicin,39
1774,176,Ecomer,82
1775,758,Acatar Zatoki,31
1776,160,Nolicin,147
1777,699,Espumisan,96
1778,883,Espumisan,136
1779,813,Apap Extra,45
1780,784,DicloDuo,51
1781,39,Prostaforce,108
1782,939,Prostaforce,62
1783,459,Ecomer,53
1784,767,Apap Extra,42
1785,246,Acidolac,20
1786,326,Otrivin,67
1787,885,Buderhin,59
1788,387,Otrivin,104
1789,174,Aminodral,114
1790,483,Tritace,142
1791,696,DicloDuo,48
1792,108,Otrivin,112
1793,884,Buderhin,111
1794,736,Tarproxen,20
1795,586,Buderhin,115
1796,711,Espumisan,67
1797,466,Tarproxen,133
1798,218,Prostaforce,64
1799,227,DicloDuo,37
1800,486,Aminodral,42
1801,954,Acatar Zatoki,22
1802,57,Prostaforce,67
1803,498,Apap Extra,56
1804,415,Tarproxen,111
1805,301,Epiduo,44
1806,800,Algomed,45
1807,698,Mucofluid,42
1808,241,Aminodral,86
1809,679,Espumisan,60
1810,550,Ecomer,99
1811,852,Prostaforce,25
1812,650,Apap Extra,27
1813,251,Algomed,93
1814,7,Altacet,137
1815,523,Altacet,146
1816,936,Buderhin,33
1817,571,Acatar Zatoki,42
1818,493,Buderhin,145
1819,840,Avamys,52
1820,873,Buprenorfina,80
1821,779,Buderhin,79
1822,902,Buprenorfina,45
1823,772,DicloDuo,88
1824,738,Berodual,117
1825,407,Aminodral,25
1826,279,Buderhin,35
1827,238,Prostaforce,114
1828,327,Nolicin,61
1829,425,Mucofluid,23
1830,494,Mucofluid,140
1831,346,DicloDuo,148
1832,76,Mucofluid,71
1833,374,Ecomer,21
1834,738,Roswera,111
1835,107,Acidolac,93
1836,762,Espumisan,116
1837,984,DicloDuo,104
1838,241,Acidolac,35
1839,4,Nolicin,117
1840,220,Acidolac,64
1841,607,Espumisan,46
1842,595,Otrivin,131
1843,300,Prostaforce,21
1844,403,Roswera,137
1845,828,Nolicin,135
1846,498,Nolicin,30
1847,816,Mucofluid,97
1848,354,Polopiryna,47
1849,404,Tritace,72
1850,114,Buprenorfina,72
1851,561,Buderhin,43
1852,125,Berodual,40
1853,73,Polopiryna,140
1854,218,Polopiryna,42
1855,768,DicloDuo,96
1856,971,Mucofluid,130
1857,29,Algomed,92
1858,548,Roswera,94
1859,673,Buderhin,138
1860,920,Epiduo,122
1861,423,Algomed,38
1862,466,Buprenorfina,23
1863,685,Diprophos,144
1864,611,Algomed,41
1865,752,Espumisan,32
1866,635,Algomed,101
1867,893,Polopiryna,80
1868,222,Mucofluid,40
1869,642,Tritace,136
1870,835,Roswera,100
1871,748,Ecomer,80
1872,172,Buprenorfina,87
1873,192,Altacet,91
1874,924,Mucofluid,88
1875,68,Polopiryna,91
1876,993,Roswera,41
1877,218,Otrivin,75
1878,319,Avamys,144
1879,525,Tritace,117
1880,957,Berodual,66
1881,194,Otrivin,42
1882,841,Avamys,93
1883,934,Apap Extra,48
1884,847,Diprophos,137
1885,743,Ecomer,75
1886,649,Espumisan,81
1887,297,Aminodral,51
1888,779,Prostaforce,54
1889,897,Polopiryna,116
1890,823,Algomed,63
1891,285,Buprenorfina,143
1892,481,Buprenorfina,87
1893,978,Apap Extra,49
1894,300,Acidolac,105
1895,138,Buprenorfina,40
1896,340,Buprenorfina,56
1897,124,Ecomer,27
1898,102,Buprenorfina,142
1899,906,Ecomer,114
1900,414,Algomed,66
1901,444,Mucofluid,20
1902,956,Roswera,85
1903,377,Tritace,97
1904,679,Diprophos,109
1905,829,Tritace,57
1906,930,Epiduo,83
1907,629,Algomed,98
1908,484,Tritace,146
1909,678,DicloDuo,117
1910,128,Ecomer,109
1911,706,Prostaforce,150
1912,182,Epiduo,21
1913,45,Buderhin,54
1914,1000,Aprofen,78
1915,797,Otrivin,144
1916,690,Aprofen,29
1917,756,Avamys,146
1918,200,Espumisan,37
1919,599,Acatar Zatoki,149
1920,8,DicloDuo,98
1921,657,Diprophos,90
1922,959,Polopiryna,138
1923,940,Diprophos,140
1924,18,Epiduo,97
1925,879,Acatar Zatoki,146
1926,1,Polopiryna,54
1927,723,Buderhin,62
1928,812,Aminodral,122
1929,781,Roswera,70
1930,476,Tritace,61
1931,742,Aminodral,101
1932,587,Diprophos,148
1933,656,Tarproxen,57
1934,550,Aminodral,85
1935,963,Aprofen,137
1936,596,Aprofen,28
1937,212,Diprophos,141
1938,137,Mucofluid,28
1939,969,Altacet,61
1940,195,Aprofen,115
1941,751,Apap Extra,136
1942,477,Acatar Zatoki,43
1943,420,Espumisan,30
1944,568,Acidolac,50
1945,322,Altacet,74
1946,412,Acidolac,101
1947,208,Otrivin,34
1948,670,Aminodral,69
1949,742,Roswera,137
1950,119,Prostaforce,100
1951,215,Aminodral,44
1952,887,Ecomer,46
1953,554,Aprofen,83
1954,744,Nolicin,46
1955,745,Algomed,113
1956,889,Aminodral,134
1957,465,Acatar Zatoki,139
1958,799,Polopiryna,150
1959,325,Buprenorfina,40
1960,838,Prostaforce,40
1961,129,Buderhin,110
1962,114,Algomed,37
1963,449,Diprophos,95
1964,741,DicloDuo,99
1965,552,Nolicin,141
1966,221,Ecomer,95
1967,869,Mucofluid,54
1968,21,DicloDuo,67
1969,110,Otrivin,47
1970,176,Algomed,93
1971,464,Tarproxen,100
1972,568,Tritace,149
1973,162,Ecomer,119
1974,616,Tritace,83
1975,871,Aminodral,66
1976,379,DicloDuo,87
1977,966,Buderhin,145
1978,257,Aprofen,38
1979,858,Nolicin,105
1980,660,Apap Extra,56
1981,529,Tarproxen,101
1982,688,Diprophos,122
1983,158,Tarproxen,135
1984,84,Aprofen,50
1985,588,Polopiryna,57
1986,890,Tarproxen,132
1987,710,Acidolac,83
1988,630,Tarproxen,71
1989,206,Aminodral,114
1990,886,Aminodral,138
1991,268,Otrivin,48
1992,619,Ecomer,77
1993,424,DicloDuo,119
1994,954,Polopiryna,107
1995,143,Otrivin,66
1996,897,Altacet,33
1997,365,Epiduo,77
1998,853,Nolicin,129
1999,534,Acatar Zatoki,46
2000,485,Espumisan,121
2001,900,Ecomer,68
2002,213,Altacet,135
2003,114,Ecomer,84
2004,875,Acidolac,43
2005,232,DicloDuo,69
2006,924,DicloDuo,117
2007,612,Diprophos,125
2008,159,Aprofen,79
2009,412,Aminodral,109
2010,291,Apap Extra,67
2011,681,Diprophos,150
2012,768,Diprophos,98
2013,976,Buderhin,128
2014,948,Algomed,50
2015,572,Roswera,67
2016,831,Diprophos,93
2017,202,Berodual,134
2018,268,Roswera,100
2019,438,Mucofluid,32
2020,75,Polopiryna,81
2021,819,Epiduo,144
2022,71,Tritace,142
2023,247,Epiduo,22
2024,522,Acidolac,49
2025,575,Mucofluid,79
2026,363,Diprophos,95
2027,705,Diprophos,64
2028,335,Acatar Zatoki,129
2029,536,Aminodral,123
2030,452,Altacet,31
2031,630,Aprofen,134
2032,494,Avamys,99
2033,802,Berodual,57
2034,458,Berodual,46
2035,126,Apap Extra,37
2036,865,Roswera,40
2037,327,Algomed,105
2038,512,Acidolac,83
2039,851,Epiduo,97
2040,442,Mucofluid,22
2041,119,Buderhin,130
2042,370,Aminodral,135
2043,130,Algomed,38
2044,129,Espumisan,61
2045,802,Otrivin,20
2046,241,Polopiryna,101
2047,639,Buprenorfina,111
2048,312,Nolicin,92
2049,607,Buderhin,138
2050,194,Mucofluid,38
2051,466,Avamys,143
2052,771,Apap Extra,125
2053,967,Tritace,117
2054,826,Epiduo,33
2055,542,Altacet,112
2056,580,Altacet,131
2057,285,Aprofen,124
2058,310,Prostaforce,71
2059,543,Avamys,121
2060,994,Tarproxen,136
2061,677,Avamys,97
2062,457,Tritace,63
2063,946,Apap Extra,142
2064,158,Buderhin,145
2065,737,Ecomer,91
2066,6,Nolicin,144
2067,593,Roswera,88
2068,519,Ecomer,112
2069,826,Altacet,135
2070,513,Avamys,128
2071,815,Espumisan,42
2072,965,Altacet,122
2073,330,Polopiryna,102
2074,999,DicloDuo,48
2075,340,Altacet,36
2076,359,Ecomer,81
2077,110,Aminodral,95
2078,190,Espumisan,92
2079,602,Buprenorfina,51
2080,483,Algomed,120
2081,882,Roswera,75
2082,735,Otrivin,34
2083,444,Roswera,105
2084,503,Buderhin,66
2085,981,Aprofen,115
2086,387,Ecomer,73
2087,143,Buprenorfina,67
2088,424,Acatar Zatoki,58
2089,200,Algomed,81
2090,977,Acatar Zatoki,137
2091,944,Nolicin,28
2092,364,Mucofluid,143
2093,255,Diprophos,135
2094,463,Nolicin,77
2095,771,Mucofluid,57
2096,788,Ecomer,101
2097,799,Algomed,61
2098,332,Tarproxen,114
2099,621,Polopiryna,103
2100,550,Avamys,35
2101,205,Avamys,116
2102,67,Tarproxen,80
2103,281,Mucofluid,30
2104,745,Aminodral,136
2105,537,Espumisan,22
2106,189,Otrivin,84
2107,607,DicloDuo,89
2108,432,Tarproxen,101
2109,599,Avamys,39
2110,508,Avamys,121
2111,259,Tritace,56
2112,513,Buprenorfina,56
2113,28,Buprenorfina,99
2114,247,Avamys,90
2115,536,Tarproxen,136
2116,759,Aminodral,101
2117,495,Roswera,149
2118,111,Diprophos,47
2119,268,Altacet,77
2120,177,Aminodral,125
2121,823,Apap Extra,132
2122,538,Aprofen,111
2123,877,Acidolac,38
2124,924,Prostaforce,41
2125,765,Diprophos,36
2126,10,Nolicin,95
2127,436,Mucofluid,90
2128,389,Roswera,136
2129,936,Algomed,117
2130,751,Aprofen,84
